"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1003","1422662_at","Lgals8","56048","lectin, galactose binding, soluble 8",-0.157149253813344,9.49681409541614,-0.995616304036708,0.338957426578894,0.739792569963142,-5.82619009733803
"1004","1422670_at","Rnd2","11858","Rho family GTPase 2",0.589884637342356,7.95233347139677,2.11761370511344,0.0556176204592684,0.389585409513441,-4.33627489349408
"1005","1422671_s_at","Naalad2","72560","N-acetylated alpha-linked acidic dipeptidase 2",-0.136966596868073,5.10943080618141,-0.77355425207438,0.454063006514482,0.800072722041917,-6.0190970220648
"1006","1422673_at","Prkd1","18760","protein kinase D1",0.0209813251545361,3.62141561864009,0.115359112606088,0.91005543915562,0.979335758652162,-6.31813710705564
"1007","1422692_at","Sub1","20024","SUB1 homolog, transcriptional regulator",8.28282482068232e-05,7.17819239220916,0.000369140360515808,0.999711493143024,0.999711493143024,-6.32511117426997
"1008","1422701_at","Zap70","22637","zeta-chain (TCR) associated protein kinase",-0.839100025474663,7.67732634667077,-3.86348204807482,0.00222679045217805,0.0927258383163373,-1.31237541115658
"1009","1422702_at","Azin1","54375","antizyme inhibitor 1",-0.324214353010565,7.55227413166399,-2.06155417746809,0.0614434406864234,0.39513793482618,-4.42549854308178
"1010","1422703_at","Gk","14933","glycerol kinase",-0.39269580531948,8.6444922435428,-2.20265762686144,0.0477611709365149,0.373803092052531,-4.1989659401671
"1011","1422707_at","Pik3cg","30955","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",0.142633687543793,4.14955171825174,0.771798186363921,0.455064137015574,0.800242727139461,-6.02045090868097
"1012","1422727_at","Nme5","75533","NME/NM23 family member 5",0.234023441627808,4.45432356601619,1.46066103885127,0.169618740144608,0.572088959490847,-5.29762791350811
"1013","1422735_at","Foxq1","15220","forkhead box Q1",-0.096874660803139,7.73754470355418,-0.315073598684326,0.758080582752379,0.934871298377254,-6.27327620889675
"1014","1422742_at","Hivep1","110521","human immunodeficiency virus type I enhancer binding protein 1",0.259668287828391,5.78080550997005,1.0075601900803,0.333417223390668,0.734827404596769,-5.8146362310691
"1015","1422751_at","Tle1","21885","transducin-like enhancer of split 1",-0.41876917640932,8.79701286773573,-1.89514298108197,0.0822452116246867,0.43777468851306,-4.68358082575734
"1016","1422755_at","Btk","12229","Bruton agammaglobulinemia tyrosine kinase",0.177399756653296,5.20768686987592,0.888171271963228,0.391786271505522,0.778459987962802,-5.92481559116849
"1017","1422758_at","Chst2","54371","carbohydrate sulfotransferase 2",0.073110864394982,4.52540569615265,0.435987567867349,0.670533414220127,0.903356589210002,-6.226237590731
"1018","1422768_at","Syncrip","56403","synaptotagmin binding, cytoplasmic RNA interacting protein",0.403721314993912,6.39233204854918,2.50908512196259,0.0273354641228633,0.291138802118211,-3.68797506536304
"1019","1422771_at","Smad6","17130","SMAD family member 6",-0.0667827612795371,6.56810425687402,-0.413016945016744,0.686829129666369,0.910118020211299,-6.23630873362859
"1020","1422774_at","1700088E04Rik","27660","RIKEN cDNA 1700088E04 gene",-0.00446642569228217,5.14860033692407,-0.0263917469680531,0.979375749637513,0.995442716514428,-6.32474602392125
"1021","1422780_at","Pxmp4","59038","peroxisomal membrane protein 4",0.0760995953333836,9.11365242531135,0.430746144176131,0.674236777121954,0.904618185283314,-6.22858213051937
"1022","1422782_s_at","Tlr3","142980","toll-like receptor 3",-0.0776220968053689,5.82382224370944,-0.430126005279586,0.674675532607131,0.904698046954797,-6.22885770753405
"1023","1422786_at","Slc30a1","22782","solute carrier family 30 (zinc transporter), member 1",0.0561024157974197,6.55136319693996,0.331616720957416,0.74585974204424,0.929399461850425,-6.2677160796182
"1024","1422812_at","Cxcr6","80901","chemokine (C-X-C motif) receptor 6",-0.379863675379105,2.91041965969481,-1.95864818894811,0.0736413954260148,0.422358365338287,-4.58635832453663
"1025","1422814_at","Aspm","12316","abnormal spindle microtubule assembly",-0.278613535341869,3.46218855983624,-1.34566375885166,0.203118722415281,0.612015640564891,-5.44237014588075
"1026","1422815_at","C9","12279","complement component 9",-0.284778494309592,11.5999101290383,-1.18511278131099,0.258758232258185,0.667737824744111,-5.62964161795875
"1027","1422820_at","Lipe","16890","lipase, hormone sensitive",0.211764069316237,5.72473782068743,1.09163062966712,0.296284367465737,0.70552171959583,-5.73008135926539
"1028","1422826_at","Igfals","16005","insulin-like growth factor binding protein, acid labile subunit",0.18386329100348,9.90166646675002,0.8720709334691,0.400166831696987,0.778917648487866,-5.93875290284967
"1029","1422828_at","Cd3d","12500","CD3 antigen, delta polypeptide",-0.42352383501299,5.23793027697922,-2.7642733096802,0.0170480709558651,0.24043303373747,-3.24821178898372
"1030","1422833_at","Foxa2","15376","forkhead box A2",0.516402859021586,9.33944001965581,2.85419520438419,0.0144223699028244,0.217307582415849,-3.09118888754283
"1031","1422842_at","Xrn2","24128","5'-3' exoribonuclease 2",-0.300884299371392,6.6194549769683,-1.85491478038814,0.0881609160948567,0.448715214428234,-4.74430000436887
"1032","1422845_at","Canx","12330","calnexin",0.330783398628297,9.15424119991313,1.60529348219195,0.134232018236571,0.51968356930865,-5.10420489211396
"1033","1422847_a_at","Prkcd","18753","protein kinase C, delta",-0.0897548491679343,6.33298077327539,-0.487746895762893,0.634459192271097,0.890300666309455,-6.20161669000995
"1034","1422852_at","Cib2","56506","calcium and integrin binding family member 2",-0.393261413352583,6.22265683121386,-2.04064865717093,0.0637581974265135,0.402109951924885,-4.45849264541126
"1035","1422853_at","Shc1","20416","src homology 2 domain-containing transforming protein C1",-0.0382813816350467,5.08462058186003,-0.155832488418338,0.878738227892643,0.965412956168086,-6.31239088044666
"1036","1422858_at","Trip4","56404","thyroid hormone receptor interactor 4",0.127644113083052,8.45436016767456,0.787783894504029,0.446002496031253,0.794792289409303,-6.00802404845241
"1037","1422875_at","Cd84","12523","CD84 antigen",-0.17462735975988,6.17768105708585,-1.07758442756649,0.302262792880163,0.709933778611577,-5.74459640434131
"1038","1422882_at","Sypl","19027","synaptophysin-like protein",0.35643114509045,5.93214891711045,2.13837943716742,0.0535941591765421,0.387372100179097,-4.30295806393811
"1039","1422899_at","Slc6a20b","22599","solute carrier family 6 (neurotransmitter transporter), member 20B",-0.0897971312757457,4.45135108698968,-0.478616103541664,0.640755757624374,0.892427864404111,-6.20615303871607
"1040","1422901_at","Oga","76055","O-GlcNAcase",-0.081537969403497,6.13678028868325,-0.397958694650887,0.697602163617264,0.91274062558972,-6.2426235115447
"1041","1422903_at","Ly86","17084","lymphocyte antigen 86",-0.00379742267190153,8.23016845743634,-0.0177999158291793,0.986089019680537,0.995793098597689,-6.32494510987477
"1042","1422904_at","Fmo2","55990","flavin containing monooxygenase 2",0.242525324242013,7.79304389858328,1.40647677611421,0.184777220513929,0.592454503681384,-5.36687541782938
"1043","1422906_at","Abcg2","26357","ATP binding cassette subfamily G member 2 (Junior blood group)",0.396415787472687,8.67040101533556,2.48890148461566,0.0283691044245777,0.296279264215526,-3.72229048668447
"1044","1422916_at","Fgf21","56636","fibroblast growth factor 21",-0.175903055105211,5.66847175433909,-0.852286483047349,0.410630337294524,0.782148562297634,-5.95557244677632
"1045","1422917_at","Epha1","13835","Eph receptor A1",-0.543145859246213,6.44669876072382,-3.54354617575222,0.00400360258113316,0.121355027110886,-1.87414161072556
"1046","1422925_s_at","Acot3","171281","acyl-CoA thioesterase 3",0.480344280378153,9.46182810409597,1.32586642513069,0.209403505849236,0.621914303956889,-5.46642321766692
"1047","1422930_at","Icam4","78369","intercellular adhesion molecule 4, Landsteiner-Wiener blood group",0.402562748852837,4.01781135217643,2.25568780656308,0.0434063244945435,0.365598059534134,-4.11224267860285
"1048","1422936_at","Mas1","17171","MAS1 oncogene",0.131315076224356,3.23614725985159,0.797597867820723,0.440497163874956,0.794792289409303,-6.00028148323691
"1049","1422959_s_at","Rnf114","81018","ring finger protein 114",-0.0364522557079185,6.57758746636639,-0.0908573568425944,0.929094771309932,0.986176410854463,-6.32078410967176
"1050","1422960_at","Srd5a2","94224","steroid 5 alpha-reductase 2",0.162429579969386,4.23940476218356,0.993565987856742,0.339915137341792,0.739792569963142,-5.82816178666447
"1051","1422962_a_at","Psmb8","16913","proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)",-0.240986718061833,9.07077774791393,-1.42859824902554,0.178456788714699,0.581520855889168,-5.33882532367416
"1052","1422972_s_at","Kat2a","14534","K(lysine) acetyltransferase 2A",0.0483091149314285,5.80745544316587,0.130485455251229,0.898329604536675,0.975171746803047,-6.31618965871363
"1053","1422980_a_at","Bet1l","54399","Bet1 golgi vesicular membrane trafficking protein like",0.206427437532985,7.66698410452589,1.22424213006947,0.244195134217246,0.654951111426603,-5.58567426791803
"1054","1422982_at","Ar","11835","androgen receptor",1.27952282986999,5.60376639534008,3.99422380544894,0.00175670743220948,0.0833910909022578,-1.08498422664238
"1055","1422996_at","Acot2","171210","acyl-CoA thioesterase 2",0.101138797337505,5.26819026854754,0.471371685961,0.645772355616671,0.894268843552277,-6.20969354219204
"1056","1423006_at","Pim1","18712","proviral integration site 1",0.135858405115445,5.83122657063255,0.570360108411192,0.578885453545589,0.865810487814978,-6.15685660581359
"1057","1423013_at","Foxf1","15227","forkhead box F1",-0.0657197386874522,4.90615657702035,-0.348085066740656,0.733765373783932,0.925182427814522,-6.26190392433572
"1058","1423016_a_at","Gypa","14934","glycophorin A",0.281553706348065,3.16424646321715,1.40846766257822,0.184200841938904,0.591315623685157,-5.36436362214625
"1059","1423027_at","Foxl1","14241","forkhead box L1",0.11281108276186,4.0215506123162,0.679407466444228,0.509685806034466,0.831196701344864,-6.08771783625437
"1060","1423033_at","Stt3a","16430","STT3, subunit of the oligosaccharyltransferase complex, homolog A (S. cerevisiae)",0.220671589437031,4.86025652388837,1.08515668439435,0.299028681318673,0.708564873654477,-5.73679046123707
"1061","1423036_at","Txndc17","52700","thioredoxin domain containing 17",0.00466917471694384,3.8569806137785,0.0242484571259305,0.981050286458979,0.995442716514428,-6.32480293356549
"1062","1423053_at","Arf4","11843","ADP-ribosylation factor 4",0.0431969929936891,8.55809819195806,0.232041610041534,0.820389147667803,0.949508078356901,-6.29694241372497
"1063","1423061_at","Arvcf","11877","armadillo repeat gene deleted in velocardiofacial syndrome",-0.111828833688415,5.4177569423995,-0.631438145817411,0.539516213858581,0.846136486051507,-6.11952110410412
"1064","1423062_at","Igfbp3","16009","insulin-like growth factor binding protein 3",-0.144085468533175,7.06531105108427,-0.805375015174452,0.436165775692936,0.794792289409303,-5.9940848137879
"1065","1423066_at","Dnmt3a","13435","DNA methyltransferase 3A",-0.202977086103274,6.33862846619555,-1.0428665115936,0.31742677982653,0.724527182625838,-5.77980966863596
"1066","1423068_at","Ift172","67661","intraflagellar transport 172",0.133426502204819,6.61486959237162,0.550145541597774,0.592244232317346,0.868828366339748,-6.16842348258274
"1067","1423071_x_at","6720475J19Rik","68157","RIKEN cDNA 6720475J19 gene",0.0233721176171668,5.47456693937148,0.112488423980749,0.91228336469062,0.979335758652162,-6.31847970344502
"1068","1423078_a_at","Msmo1","66234","methylsterol monoxygenase 1",-0.27220107420677,11.0685879458553,-1.17446318220287,0.262837234897595,0.673738425797994,-5.64141441256778
"1069","1423086_at","Npc1","18145","NPC intracellular cholesterol transporter 1",-0.18301921643768,8.43048466950597,-0.786423733984979,0.446768979194584,0.794792289409303,-6.00909032711301
"1070","1423089_at","Tmod3","50875","tropomodulin 3",-0.231228122772882,4.99116083559259,-1.24957139294396,0.23511912271722,0.646080296603663,-5.55662625054869
"1071","1423100_at","Fos","14281","FBJ osteosarcoma oncogene",0.0644638387350209,6.54837426554109,0.245575577589461,0.810132409374184,0.947536933974558,-6.29356932826831
"1072","1423104_at","Irs1","16367","insulin receptor substrate 1",-0.211933049622298,9.35603319470216,-0.963519355889544,0.354174536927357,0.745152344300888,-5.85666085257888
"1073","1423110_at","Col1a2","12843","collagen, type I, alpha 2",-0.0181983877582246,5.11935889855231,-0.0828438911738756,0.935332274786384,0.986483828754106,-6.32151352771205
"1074","1423120_at","Ide","15925","insulin degrading enzyme",-0.611258111012315,9.23450237791267,-2.6336541544642,0.0217212583379856,0.26324868314096,-3.47455588572885
"1075","1423122_at","Avpi1","69534","arginine vasopressin-induced 1",-0.0386417712033253,8.76328763249696,-0.185405034788279,0.855987221127263,0.958996530926201,-6.30711259552184
"1076","1423135_at","Thy1","21838","thymus cell antigen 1, theta",-0.173315525860769,4.86993815128961,-1.01368399761525,0.330602357652175,0.734122491654058,-5.80866752409103
"1077","1423136_at","Fgf1","14164","fibroblast growth factor 1",0.0866437881066719,8.84389809576017,0.433446898059806,0.672327421325896,0.903483435857058,-6.22737748641167
"1078","1423138_at","Wdr4","57773","WD repeat domain 4",-0.196538644056853,6.23781121621371,-1.2871611153568,0.222148763267743,0.632929107976868,-5.51268527890704
"1079","1423152_at","Vapb","56491","vesicle-associated membrane protein, associated protein B and C",-0.547133666265188,8.02811308269052,-2.91133836832933,0.0129664055022176,0.206445515054916,-2.99099811286035
"1080","1423153_x_at","Cfh","12628","complement component factor h",0.374396637428514,10.1711616631328,2.47916953764764,0.0288809393447935,0.299321709627735,-3.73880767114079
"1081","1423154_at","BC005537","79555","cDNA sequence BC005537",0.0717840769470994,6.47150025343288,0.418115077845886,0.683197855962652,0.910118020211299,-6.23411917762156
"1082","1423158_at","Gnpnat1","54342","glucosamine-phosphate N-acetyltransferase 1",-0.315907449892034,9.1368784365374,-1.80066670296754,0.0967498668102157,0.462819022569252,-4.82505776612497
"1083","1423161_s_at","Spred1","114715","sprouty protein with EVH-1 domain 1, related sequence",-0.255805996354626,6.11616869213434,-1.43922130542032,0.175486632942549,0.581520855889168,-5.32524623303677
"1084","1423170_at","Taf7","24074","TATA-box binding protein associated factor 7",-0.0306403036630831,4.92921710598923,-0.185761223478235,0.855713972164904,0.958996530926201,-6.30704347501778
"1085","1423176_at","Tob1","22057","transducer of ErbB-2.1",-0.299479618183282,10.6177074462125,-1.8722835089514,0.0855608221331109,0.443329421880299,-4.71816914539787
"1086","1423186_at","Tiam2","24001","T cell lymphoma invasion and metastasis 2",0.736547495034257,6.31505011441859,2.6754955703612,0.0201016446707523,0.257271115931856,-3.40230610890923
"1087","1423192_at","Pspc1","66645","paraspeckle protein 1",0.276225357317793,5.41684320223117,1.41511725307334,0.182286596068904,0.58736792066647,-5.3559559872757
"1088","1423201_at","Ncor1","20185","nuclear receptor co-repressor 1",0.22516472150542,9.09544333016693,1.1621161534045,0.267628844706742,0.67697706459658,-5.65495871008391
